,flux,z,f,enz,met_concentration,reaction,gpr
ASNS2,0.053262626846720965,1.0,49.084680197147236,0.00035376742800143264,;amp_c : 7.4895658057503126e-06;asn__L_c : 4.999999992621078e-07;asp__L_c : 0.00012054775844112553;atp_c : 7.489565805750308e-05;h_c : 1.0;nh4_c : 0.02000000000856292;ppi_c : 0.02000000000856292,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,Cgl2196
DHAD2,0.05195179942791313,1.0,36.9,0.00012531405478034285,;23dhmp_c : 0.02000000000856292;3mop_c : 0.02000000000856292;h2o_c : 1.0,23dhmp_c --> 3mop_c + h2o_c,Cgl1268
ILETA,0.05195179942791313,1.0,36.20397314374196,4.1753820171401096e-05,;3mop_c : 0.02000000000856292;akg_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286;ile__L_c : 4.999999992621078e-07,3mop_c + glu__L_c --> akg_c + ile__L_c,Cgl2204
ACHBS,0.05195179942791313,1.0,30.664361489493054,1.917956603925427e-05,;2ahbut_c : 4.999999992621078e-07;2obut_c : 0.02000000000856292;co2_c : 9.999996122290448e-05;h_c : 1.0;pyr_c : 4.999999992621078e-07,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,Cgl1271 and Cgl1272
KARA2,0.05195179942791313,1.0,-6.590354026733369,0.0003445226071005824,;23dhmp_c : 0.02000000000856292;2ahbut_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06,2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,Cgl1273
THRD_L_num1,0.05195179942791313,1.0,6.7603863483299875,1.7761298949713893e-08,;2obut_c : 0.02000000000856292;nh4_c : 0.02000000000856292;thr__L_c : 4.999999992621078e-07,thr__L_c --> 2obut_c + nh4_c,Cgl0978
ACGK,0.051929150142059,1.0,-8.486380882991405,1.1724365758389013e-05,;acg5p_c : 4.999999992621078e-07;acglu_c : 3.9598852763822944e-05;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05,acglu_c + atp_c --> acg5p_c + adp_c,Cgl1396
ARGSS,0.051929150142059,1.0,-8.486380882991401,0.00029981431926078364,;amp_c : 7.4895658057503126e-06;argsuc_c : 4.999999992621078e-07;asp__L_c : 0.00012054775844112553;atp_c : 7.489565805750308e-05;citr__L_c : 7.035821716765999e-05;h_c : 1.0;ppi_c : 0.02000000000856292,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,Cgl1400
GLUNATF,0.051929150142059,1.0,1.1,0.00018125301889303447,;acglu_c : 3.9598852763822944e-05;acorn_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286;orn_c : 4.999999992621078e-07,acorn_c + glu__L_c --> acglu_c + orn_c,Cgl1395
OCBT,0.051929150142059,1.0,3.835605188848863,4.1578554636719655e-07,;cbp_c : 4.999999992621078e-07;citr__L_c : 7.035821716765999e-05;h_c : 1.0;orn_c : 4.999999992621078e-07;pi_c : 0.00016828720826797352,cbp_c + orn_c --> citr__L_c + h_c + pi_c,Cgl1398
ARGSL,0.051929150142059,1.0,14.313619117008617,0.00010063788787220736,;arg__L_c : 0.02000000000856292;argsuc_c : 4.999999992621078e-07;fum_c : 3.1852632791316176e-06,argsuc_c --> arg__L_c + fum_c,Cgl1401
ACOTA_reverse,0.051929150142059,1.0,11.475252162176956,0.0010031786796634904,;acg5sa_c : 4.999999992621078e-07;acorn_c : 4.999999992621078e-07;akg_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286,acg5sa_c + glu__L_c --> acorn_c + akg_c,Cgl1397
AGPR_reverse,0.051929150142059,1.0,32.949460356566895,0.00025114541583392923,;acg5p_c : 4.999999992621078e-07;acg5sa_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;pi_c : 0.00016828720826797352,acg5p_c + h_c + nadph_c --> acg5sa_c + nadp_c + pi_c,Cgl1394
ARATH,0.0517231287534243,1.0,-9999.0,-9999.0,;arabino_c : 0.02000000000856292;udp_c : 1.6302145796830166e-06;udpara_c : 4.999999992621078e-07;udpgal_c : 4.999999992621078e-07,6.6402 udpara_c + 0.71115 udpgal_c --> arabino_c + 7.3514 udp_c,
PEPTH,0.0517231287534243,1.0,-9999.0,-9999.0,;adp_c : 7.4895658057503126e-06;ala__L_c : 4.999999992621078e-07;alaala_c : 4.999999992621078e-07;atp_c : 7.489565805750308e-05;glc__D_c : 4.999999992621078e-07;gly_c : 4.999999992621078e-07;h2o_c : 1.0;h_c : 1.0;peptid_c : 0.02000000000856292;pi_c : 0.00016828720826797352;uacgam_c : 4.999999992621078e-07;uamr_c : 0.02000000000856292;udp_c : 1.6302145796830166e-06;ugmd_c : 4.999999992621078e-07;ump_c : 5.113048304364738e-06,0.89721 alaala_c + 2.2426 atp_c + 0.48358 glc__D_c + 0.48358 gly_c + 2.2426 h2o_c + 0.48358 uacgam_c + 0.48358 uamr_c + 0.48358 ugmd_c --> 2.2426 adp_c + 0.49233 ala__L_c + 2.2426 h_c + peptid_c + 2.2426 pi_c + 0.48358 udp_c + 0.48358 ump_c,
DAPDC_num2,0.05105149031521142,1.0,37.75346881938806,3.657494621699822e-05,;26dap__M_c : 4.999999992621078e-07;co2_c : 9.999996122290448e-05;h_c : 1.0;lys__L_c : 4.999999992621078e-07,26dap__M_c + h_c --> co2_c + lys__L_c,Cgl2135
UAGCVT_num2,0.05002454120516185,1.0,9.34922430585748,0.0010241139956584074,;pep_c : 2.7725342634260787e-05;pi_c : 0.00016828720826797352;uaccg_c : 4.999999992621078e-07;uacgam_c : 4.999999992621078e-07,pep_c + uacgam_c --> pi_c + uaccg_c,Cgl2558
UAMDH_num1,0.05002454120516185,1.0,33.20964597326663,1.673073090188315e-05,;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;uaccg_c : 4.999999992621078e-07;uamr_c : 0.02000000000856292,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,Cgl0353
EX_met_L_e,0.04758430977573519,1.0,-9999.0,-9999.0,;met__L_e : 1.0,met__L_e --> ,
METt2rpp_reverse,0.04758430977573519,1.0,-9999.0,-9999.0,;h_c : 1.0;h_e : 1.0;met__L_c : 4.999999992621078e-07;met__L_e : 1.0,h_c + met__L_c --> h_e + met__L_e,
ALAALAr,0.04640650834885982,1.0,19.931632045106877,0.0003208160253708515,;adp_c : 7.4895658057503126e-06;ala__D_c : 4.999999992621078e-07;alaala_c : 4.999999992621078e-07;atp_c : 7.489565805750308e-05;h_c : 1.0;pi_c : 0.00016828720826797352,2.0 ala__D_c + atp_c --> adp_c + alaala_c + h_c + pi_c,Cgl1321
G5SD,0.04382353696701184,1.0,35.449460356566895,0.00011274172344489237,;glu5p_c : 4.999999992621078e-07;glu5sa_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;pi_c : 0.00016828720826797352,glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,Cgl2354
G5SADs,0.04382353696701184,1.0,38.0,-9999.0,;1pyr5c_c : 4.999999992621078e-07;glu5sa_c : 4.999999992621078e-07;h2o_c : 1.0;h_c : 1.0,glu5sa_c --> 1pyr5c_c + h2o_c + h_c,
GLU5K,0.04382353696701184,1.0,-8.486380882991401,3.838308265238494e-05,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;glu5p_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286,atp_c + glu__L_c --> adp_c + glu5p_c,Cgl2356
P5CR,0.04382353696701184,1.0,-8.390354026733366,3.453160256454938e-07,;1pyr5c_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;pro__L_c : 0.02000000000856292,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,Cgl0410
ADSS,0.04320837412249097,1.0,34.528230673418605,1.44325770987316e-05,;asp__L_c : 0.00012054775844112553;dcamp_c : 4.999999992621078e-07;gdp_c : 4.37845922717093e-05;gtp_c : 0.0002283908441459886;h_c : 1.0;imp_c : 0.02000000000856292;pi_c : 0.00016828720826797352,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,Cgl2766
ADSL1r,0.04320837412249097,1.0,8.661869095877748,5.084268858409602e-06,;amp_c : 7.4895658057503126e-06;dcamp_c : 4.999999992621078e-07;fum_c : 3.1852632791316176e-06,dcamp_c --> amp_c + fum_c,Cgl2598
UDPG4E,0.03678290301274956,1.0,-1.3,1.602532734303647e-07,;udpg_c : 4.999999992621078e-07;udpgal_c : 4.999999992621078e-07,udpg_c --> udpgal_c,Cgl1921
PPNDH,0.0352790938785409,1.0,64.36038834576642,1.7113766298689807e-07,;co2_c : 9.999996122290448e-05;h2o_c : 1.0;h_c : 1.0;phpyr_c : 0.004347925047697261;pphn_c : 4.999999992621078e-07,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,Cgl2899
PHETA1_num1,0.0352790938785409,1.0,38.0683326357986,0.0001253323136056402,;akg_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286;phe__L_c : 4.999999992621078e-07;phpyr_c : 0.004347925047697261,glu__L_c + phpyr_c --> akg_c + phe__L_c,Cgl0218
G3PD2_reverse,0.034366650410942834,1.0,33.03833163575245,5.081153075246146e-05,;dhap_c : 3.903600076587464e-06;glyc3p_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06,dhap_c + h_c + nadph_c --> glyc3p_c + nadp_c,Cgl1320
TRE6PS,0.03389964894994823,1.0,30.90794528742247,3.412023898790884e-06,;g6p_c : 0.00014129997101680933;h_c : 1.0;tre6p_c : 4.999999992621078e-07;udp_c : 1.6302145796830166e-06;udpg_c : 4.999999992621078e-07,g6p_c + udpg_c --> h_c + tre6p_c + udp_c,Cgl2624
IONS,0.032606453204529394,1.0,-9999.0,-9999.0,;ca2_c : 4.999999992621096e-07;cl_c : 4.999999992621096e-07;cobalt2_c : 4.999999992621078e-07;cu2_c : 4.999999992621096e-07;fe2_c : 0.02000000000856292;fe3_c : 4.999999992621078e-07;ions_c : 0.02000000000856292;k_c : 4.999999992621078e-07;mg2_c : 4.999999992621078e-07;mn2_c : 4.999999992621096e-07;ni2_c : 4.999999992621078e-07;so4_c : 0.02000000000856292;zn2_c : 0.02000000000856292,0.54282 ca2_c + 0.54282 cl_c + 0.002624 cobalt2_c + 0.073913 cu2_c + 0.70023 fe2_c + 0.81422 fe3_c + 20.3556 k_c + 0.90469 mg2_c + 0.072104 mn2_c + 0.033655 ni2_c + 0.45235 so4_c + 0.035554 zn2_c --> ions_c,
IMPD_num2,0.03243214398115507,1.0,18.267087936396663,5.1294054808828754e-05,;h2o_c : 1.0;h_c : 1.0;imp_c : 0.02000000000856292;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07;xmp_c : 4.999999992621078e-07,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,Cgl0604
GMPS2,0.03243214398115507,1.0,-9999.0,1.1423758086583744e-05,;amp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;gln__L_c : 1.9394945609992795e-06;glu__L_c : 0.00017281807728138286;gmp_c : 1.2918345460561733e-06;h2o_c : 1.0;h_c : 1.0;ppi_c : 0.02000000000856292;xmp_c : 4.999999992621078e-07,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,Cgl0607
GK1,0.03243214398115507,1.0,-3.0480139281597407,6.83878259819666e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;gdp_c : 4.37845922717093e-05;gmp_c : 1.2918345460561733e-06,atp_c + gmp_c --> adp_c + gdp_c,Cgl1606
EX_mg2_e_reverse,0.0294987321496057,1.0,-9999.0,-9999.0,;mg2_e : 1.0, --> mg2_e,
MG2t3_2pp_num1,0.0294987321496057,1.0,-9999.0,-9999.0,;h_c : 1.0;h_e : 1.0;mg2_c : 4.999999992621078e-07;mg2_e : 1.0,2.0 h_c + mg2_e --> 2.0 h_e + mg2_c,Cgl1125
RNA,0.02722269934390753,1.0,-9999.0,-9999.0,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;ctp_c : 0.0011364885212421796;gtp_c : 0.0002283908441459886;h2o_c : 1.0;h_c : 1.0;ppi_c : 0.02000000000856292;rna_c : 0.02000000000856292;utp_c : 4.999999992621078e-07,1.9309 atp_c + 0.6972 ctp_c + 1.0161 gtp_c + 0.7062 utp_c --> 1.243 adp_c + 1.8644 h2o_c + 1.243 h_c + 3.1074 ppi_c + rna_c,
EX_fe3_e,0.026548826328191926,1.0,-9999.0,-9999.0,;fe3_e : 1.0,fe3_e <-- ,
FE3tex,0.026548826328191926,1.0,-9999.0,-9999.0,;fe3_c : 4.999999992621078e-07;fe3_e : 1.0,fe3_e --> fe3_c,
CTPS2,0.02527473226931136,1.0,21.237541925402397,0.000494925568655121,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;ctp_c : 0.0011364885212421796;gln__L_c : 1.9394945609992795e-06;glu__L_c : 0.00017281807728138286;h2o_c : 1.0;h_c : 1.0;pi_c : 0.00016828720826797352;utp_c : 4.999999992621078e-07,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,Cgl1417
TRE6p,0.025012270602580926,1.0,32.4618690958778,-9999.0,;g6p_c : 0.00014129997101680933;glc__D_c : 4.999999992621078e-07;h2o_c : 1.0;tre6p_c : 4.999999992621078e-07,h2o_c + tre6p_c --> g6p_c + glc__D_c,
UAMAS,0.025012270602580926,1.0,22.331632045106875,7.701934663332026e-06,;adp_c : 7.4895658057503126e-06;ala__L_c : 4.999999992621078e-07;atp_c : 7.489565805750308e-05;h_c : 1.0;pi_c : 0.00016828720826797352;uama_c : 0.02000000000856292;uamr_c : 0.02000000000856292,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,Cgl2157
UAMAGS,0.025012270602580926,1.0,23.531632045106875,1.2114228974469887e-06,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;glu__D_c : 4.999999992621078e-07;h_c : 1.0;pi_c : 0.00016828720826797352;uama_c : 0.02000000000856292;uamag_c : 0.02000000000856292,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,Cgl2160
UAAGDS,0.025012270602580926,1.0,43.36035302667189,0.00010090763245272837,;26dap__M_c : 4.999999992621078e-07;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;h_c : 1.0;pi_c : 0.00016828720826797352;uamag_c : 0.02000000000856292;ugmd_c : 4.999999992621078e-07,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,Cgl2163
GLUR_reverse,0.02501227060236033,1.0,14.575252162176955,5.2671618026706294e-08,;glu__D_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286,glu__L_c --> glu__D_c,Cgl2509
EX_fe2_e,0.022832016727407617,1.0,-9999.0,-9999.0,;fe2_e : 1.0,fe2_e <-- ,
FE2tpp_num1,0.022832016727407617,1.0,-9999.0,-9999.0,;fe2_c : 0.02000000000856292;fe2_e : 1.0,fe2_e --> fe2_c,Cgl1434
PPND,0.021361107721177358,1.0,40.69183577421971,5.751041641619248e-06,;34hpp_c : 4.999999992621078e-07;co2_c : 9.999996122290448e-05;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07;pphn_c : 4.999999992621078e-07,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,Cgl0226
TYRTA_num1,0.021361107721177358,1.0,-3.767087936396685,7.588735303382998e-05,;34hpp_c : 4.999999992621078e-07;akg_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286;tyr__L_c : 0.0007740929378342265,34hpp_c + glu__L_c --> akg_c + tyr__L_c,Cgl0218
PRATPP,0.018467661453312117,1.0,-9999.0,1.8594626966341605e-05,;h2o_c : 1.0;h_c : 1.0;ppi_c : 0.02000000000856292;prbamp_c : 4.999999992621096e-07;prbatp_c : 4.999999992621096e-07,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,Cgl1505
PRAMPC,0.018467661453312117,1.0,-9999.0,3.1723291014836674e-05,;h2o_c : 1.0;prbamp_c : 4.999999992621096e-07;prfp_c : 4.999999992621078e-07,h2o_c + prbamp_c --> prfp_c,Cgl2093
IGPDH,0.018467661453312117,1.0,41.9,1.1241465798159742e-07,;eig3p_c : 0.02000000000856292;h2o_c : 1.0;imacp_c : 0.02000000000856292,eig3p_c --> h2o_c + imacp_c,Cgl2100
IG3PS,0.018467661453312117,1.0,-9999.0,8.13399884247162e-05,;aicar_c : 0.02000000000856292;eig3p_c : 0.02000000000856292;gln__L_c : 1.9394945609992795e-06;glu__L_c : 0.00017281807728138286;h_c : 1.0;prlp_c : 0.0006002496183432581,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,Cgl2094 and Cgl2097
HSTPT_num1,0.018467661453312117,1.0,32.903973143741965,6.560811184091093e-05,;akg_c : 4.999999992621078e-07;glu__L_c : 0.00017281807728138286;hisp_c : 4.999999992621078e-07;imacp_c : 0.02000000000856292,glu__L_c + imacp_c --> akg_c + hisp_c,Cgl0218
PRMICI,0.018467661453312117,1.0,-8.486380882991398,1.7242926141660346e-05,;prfp_c : 4.999999992621078e-07;prlp_c : 0.0006002496183432581,prfp_c --> prlp_c,Cgl2096
HISTP,0.018467661453312117,1.0,16.482372420170233,0.0002717710257249517,;h2o_c : 1.0;hisp_c : 4.999999992621078e-07;histd_c : 0.02000000000856292;pi_c : 0.00016828720826797352,h2o_c + hisp_c --> histd_c + pi_c,Cgl0799
HISTD,0.018467661453312117,1.0,58.80545489122831,4.712311932448357e-05,;h2o_c : 1.0;h_c : 1.0;his__L_c : 4.999999992621078e-07;histd_c : 0.02000000000856292;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,Cgl2102
ATPPRT,0.018467661453312117,1.0,-9999.0,8.11897979599538e-05,;atp_c : 7.489565805750308e-05;ppi_c : 0.02000000000856292;prbatp_c : 4.999999992621096e-07;prpp_c : 0.00023110087559080264,atp_c + prpp_c --> ppi_c + prbatp_c,Cgl1504
AGPSC,0.01823012314784821,1.0,-9999.0,-9999.0,;1ag3p_SC_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;glyc3p_c : 4.999999992621078e-07;hdeACP_c : 4.999999992621096e-07;myrsACP_c : 4.999999992621096e-07;ocdcaACP_c : 4.999999992621096e-07;octeACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07,glyc3p_c + 0.004 hdeACP_c + 0.004 myrsACP_c + 0.01 ocdcaACP_c + 0.544 octeACP_c + 0.438 palmACP_c --> 1ag3p_SC_c + ACP_c,
PA,0.01823012314784821,1.0,-9999.0,-9999.0,;1ag3p_SC_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07;myrsACP_c : 4.999999992621096e-07;ocdcaACP_c : 4.999999992621096e-07;octeACP_c : 4.999999992621096e-07;pa_c : 0.02000000000856292;palmACP_c : 4.999999992621096e-07,1ag3p_SC_c + 0.004 hdeACP_c + 0.004 myrsACP_c + 0.01 ocdcaACP_c + 0.544 octeACP_c + 0.438 palmACP_c --> ACP_c + pa_c,
CDPDAG,0.017760128688215516,1.0,21.60397214368053,-9999.0,;cdpdag_c : 0.02000000000856292;ctp_c : 0.0011364885212421796;pa_c : 0.02000000000856292;ppi_c : 0.02000000000856292,ctp_c + pa_c --> cdpdag_c + ppi_c,
NAtex,0.017699434928482645,1.0,-9999.0,-9999.0,;na1_c : 4.999999992621096e-07;na1_e : 1.0,na1_e --> na1_c,
EX_ca2_e_reverse,0.017699434928482645,1.0,-9999.0,-9999.0,;ca2_e : 1.0, --> ca2_e,
CAt6pp_reverse_num1,0.017699434928482645,1.0,-9999.0,-9999.0,;ca2_c : 4.999999992621096e-07;ca2_e : 1.0;na1_c : 4.999999992621096e-07;na1_e : 1.0,ca2_e + na1_c --> ca2_c + na1_e,Cgl0267
EX_cl_reverse,0.017699434928482645,1.0,-9999.0,-9999.0,;cl_e : 1.0, --> cl_e,
CYTK1,0.01697433663252944,1.0,-8.486380882991384,1.2475707629446344e-06,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;cdp_c : 6.183774039274285e-05;cmp_c : 4.999999992621078e-07,atp_c + cmp_c --> adp_c + cdp_c,Cgl1427
APG,0.0162362215792871,1.0,29.528720981565012,-9999.0,;apg_c : 4.999999992621078e-07;cdpdag_c : 0.02000000000856292;cmp_c : 4.999999992621078e-07;glyc3p_c : 4.999999992621078e-07,cdpdag_c + glyc3p_c --> apg_c + cmp_c,
PPTHTH,0.015244711632588216,1.0,-9999.0,-9999.0,;apg_c : 4.999999992621078e-07;clpn_c : 4.999999992621078e-07;pa_c : 0.02000000000856292;phosph_c : 0.02000000000856292;pim_c : 4.999999992621078e-07;pit_c : 4.999999992621078e-07,1.0585 apg_c + 0.0065396 clpn_c + 0.03083 pa_c + 0.060725 pim_c + 0.039238 pit_c --> phosph_c,
NDPK3,0.012203177454718831,1.0,-1.8695783325908737,1.077255188831931e-06,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;cdp_c : 6.183774039274285e-05;ctp_c : 0.0011364885212421796,atp_c + cdp_c --> adp_c + ctp_c,Cgl2370
TRE6PP,0.008887378347367303,1.0,26.81109340173525,7.038901008774369e-06,;h2o_c : 1.0;pi_c : 0.00016828720826797352;tre6p_c : 4.999999992621078e-07;tre_c : 4.999999992621078e-07,h2o_c + tre6p_c --> pi_c + tre_c,Cgl2626
CLt3_2pp,0.008849717464241322,1.0,-9999.0,-9999.0,;cl_c : 4.999999992621096e-07;cl_e : 1.0;h_c : 1.0,2.0 cl_e --> 2.0 cl_c + h_c,
IGPS,0.007579017278938606,1.0,68.42474783782305,2.3700996041416938e-05,;2cpr5p_c : 4.999999992621078e-07;3ig3p_c : 0.02000000000856292;co2_c : 9.999996122290448e-05;h2o_c : 1.0;h_c : 1.0,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,Cgl3033
ANPRT,0.007579017278938606,1.0,26.167305874692254,0.0025778970336525885,;anth_c : 4.999999992621078e-07;ppi_c : 0.02000000000856292;pran_c : 0.020000000008568747;prpp_c : 0.00023110087559080264,anth_c + prpp_c --> ppi_c + pran_c,Cgl3032
PRAIi,0.007579017278938606,1.0,37.12872098156576,2.3700996041416938e-05,;2cpr5p_c : 4.999999992621078e-07;pran_c : 0.020000000008568747,pran_c --> 2cpr5p_c,Cgl3033
ANS,0.007579017278938606,1.0,136.83860300554107,3.9769810864653984e-05,;anth_c : 4.999999992621078e-07;chor_c : 4.999999992621078e-07;gln__L_c : 1.9394945609992795e-06;glu__L_c : 0.00017281807728138286;h_c : 1.0;pyr_c : 4.999999992621078e-07,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,Cgl3029 and Cgl3031
TRPS1,0.007579017278938606,1.0,50.6423754176528,1.5129088407861017e-05,;3ig3p_c : 0.02000000000856292;g3p_c : 1.1499580751374831e-05;h2o_c : 1.0;ser__L_c : 4.999999992621078e-07;trp__L_c : 4.999999992621078e-07,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,Cgl3034 and Cgl3035
TMCM_FREE,0.006424607508029296,1.0,-9999.0,-9999.0,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;freemyco_c : 4.999999992621096e-07;tmcm_c : 4.999999992621096e-07;tre_c : 4.999999992621078e-07,atp_c + freemyco_c + tre_c --> adp_c + tmcm_c,
DNA,0.005444539868781506,1.0,-9999.0,-9999.0,;amp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;damp_c : 2.7725342634260787e-05;dcmp_c : 2.7725342634260787e-05;dgmp_c : 2.7725342634260787e-05;dna_c : 0.02000000000856292;dtmp_c : 2.016175722233499e-06;h2o_c : 1.0;h_c : 1.0;ppi_c : 0.02000000000856292,4.4671 atp_c + 0.75257 damp_c + 0.87632 dcmp_c + 0.87632 dgmp_c + 0.75257 dtmp_c + 1.2103 h2o_c --> 4.4671 amp_c + dna_c + 4.4671 h_c + 4.4671 ppi_c,
DGK1_reverse,0.00477115917781061,1.0,-6.74631224225415,1.0060673255951488e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;dgdp_c : 2.596094698327777e-06;dgmp_c : 2.7725342634260787e-05,adp_c + dgdp_c --> atp_c + dgmp_c,Cgl1606
RNDR2,0.00477115917781061,1.0,67.21112872081443,0.0001500364521324091,;dgdp_c : 2.596094698327777e-06;gdp_c : 4.37845922717093e-05;h2o_c : 1.0;trdox_c : 4.999999992621078e-07;trdrd_c : 0.0016061419055666546,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,Cgl2525 and Cgl2530
RNDR3,0.00477115917781061,1.0,66.70148174748633,0.0001500364521324091,;cdp_c : 6.183774039274285e-05;dcdp_c : 5.860748778225349e-06;h2o_c : 1.0;trdox_c : 4.999999992621078e-07;trdrd_c : 0.0016061419055666546,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,Cgl2525 and Cgl2530
CYTK2_reverse,0.00477115917781061,1.0,-7.946312242254152,3.506681188462139e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;dcdp_c : 5.860748778225349e-06;dcmp_c : 2.7725342634260787e-05,adp_c + dcdp_c --> atp_c + dcmp_c,Cgl1427
DUTPDP,0.004097397817005799,1.0,67.36584123955828,1.0701791320787927e-06,;dump_c : 2.9711518296127683e-06;dutp_c : 0.0003606808442888784;h2o_c : 1.0;h_c : 1.0;ppi_c : 0.02000000000856292,dutp_c + h2o_c --> dump_c + h_c + ppi_c,Cgl1905
NDPK6,0.004097397817005799,1.0,-2.7264495237286193,3.6170440653317734e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;dudp_c : 8.18017333447328e-06;dutp_c : 0.0003606808442888784,atp_c + dudp_c --> adp_c + dutp_c,Cgl2370
RNDR1,0.004097397369048897,1.0,65.75720491235919,0.0001288489738694622,;adp_c : 7.4895658057503126e-06;dadp_c : 3.540280735438315e-06;h2o_c : 1.0;trdox_c : 4.999999992621078e-07;trdrd_c : 0.0016061419055666546,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,Cgl2525 and Cgl2530
RNDR4,0.004097397369048897,1.0,60.36481647856027,0.0001288489738694622,;dudp_c : 8.18017333447328e-06;h2o_c : 1.0;trdox_c : 4.999999992621078e-07;trdrd_c : 0.0016061419055666546;udp_c : 1.6302145796830166e-06,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,Cgl2525 and Cgl2530
DHFR,0.004097397369048897,1.0,24.03836695483165,4.542981839214608e-07,;dhf_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;thf_c : 4.999999992621078e-07,dhf_c + h_c + nadph_c --> nadp_c + thf_c,Cgl0843
TMDS,0.004097397369048897,1.0,49.25198607184024,1.6495158490535014e-07,;dhf_c : 4.999999992621078e-07;dtmp_c : 2.016175722233499e-06;dump_c : 2.9711518296127683e-06;mlthf_c : 1.570630480671612e-06,dump_c + mlthf_c --> dhf_c + dtmp_c,Cgl0844
