reactions,data_type,kcat,MW,kcat_MW
ACGK,DLkcat,21.8459,31089.38160000002,2529.6495443962112
GLU5K,DLkcat,21.3107,38625.22430000004,1986.2284657334644
SUCptsp,DLkcat,21.2627,52733.475000000064,1451.5584265971454
SPMDabcpp,DLkcat,21.2627,133143.22440000018,574.9126201873769
NADPHQR3_num3,DLkcat,21.2529,36234.82500000005,2111.5167521852222
FA140ACPHi_num2,DLkcat,20.9714,36257.034700000055,2082.2728782064432
GLCabcpp,DLkcat,20.9634,97941.801,770.5416811765591
PGLYCP_num1,DLkcat,20.319,24766.549900000005,2953.515943696299
G3PAT140_num5,DLkcat,20.2562,32647.44630000001,2233.6301384773237
PRPPS_reverse,DLkcat,20.1486,213301.1478000002,340.05892958443764
ACOTA,DLkcat,20.0014,82411.52100000004,873.725410310046
CHTBSptspp,DLkcat,19.7347,59665.89070000024,1190.7124684891314
AGPR,DLkcat,19.5472,35887.42490000004,1960.851752280502
PROD2,DLkcat,19.4057,126320.44770000072,553.0420551224788
THRTRS_num1,DLkcat,19.1993,155240.05940000064,445.2296673109861
PPCK,DLkcat,18.9034,36048.41530000002,1887.801153910917
ARBabcpp,DLkcat,18.806,77282.55130000011,876.0269797148882
GLYTRS_num1,DLkcat,18.7398,106086.52780000016,635.9269305824137
AMPMS2,DLkcat,18.7119,64819.46120000029,1039.2378886358238
MPTSS,DLkcat,18.6912,37392.17940000002,1799.5292352496565
PSCVT,DLkcat,18.612,45527.32590000005,1471.7139360912895
NADPHQR3_num1,DLkcat,18.565,34660.560100000046,1928.243508101876
P5CR,DLkcat,18.2447,28241.8486,2325.659376277515
MI2DH_num4,DLkcat,18.2075,38022.71920000005,1723.890383936557
BMOCOS_num1,DLkcat,18.1131,42625.68860000004,1529.7620318091458
GLYK,DLkcat,17.947,56144.53370000014,1150.7656354442186
AACPS5_num1,DLkcat,17.9042,14750.437999999996,4369.708885932744
PPNDH,DLkcat,17.883,33739.434400000035,1908.1173453221827
METS,DLkcat,17.7544,214717.15470000092,297.67458538327827
AACPS6_num1,DLkcat,17.4843,14750.437999999996,4267.227861301476
AACPS3_num1,DLkcat,17.4407,14750.437999999996,4256.586821354052
RIBabcpp,DLkcat,17.2991,120919.5478,515.0264050193546
PA141abcpp_num2,DLkcat,17.2691,124789.74090000006,498.1880685994755
MALTptspp,DLkcat,17.2345,59665.89070000024,1039.8604507885063
G3PT,DLkcat,17.2105,25277.483199999984,2451.1063664756007
GLUN,DLkcat,17.1334,178989.73720000038,344.6021038126865
BTS4,DLkcat,17.0564,73711.69960000002,833.0162014063773
AACPS4_num1,DLkcat,16.7364,14750.437999999996,4084.6949765152735
METabcpp,DLkcat,16.7114,94594.12540000008,635.9912916960059
MPTS,DLkcat,16.6763,16096.001299999978,3729.7884661577455
AACPS9_num1,DLkcat,16.5062,14750.437999999996,4028.5122380772714
CYANSTpp_num2,DLkcat,16.3269,30498.728500000005,1927.189849898168
G3PAT120_num2,DLkcat,16.3201,36468.071600000025,1611.062977072798
GLUabcpp,DLkcat,16.3015,112539.53140000002,521.4647623812657
3OAR100_reverse,DLkcat,16.2544,49743.12779999994,1176.3602850884674
UDPGPpp_num1,DLkcat,16.2216,33450.03510000001,1745.8205895873627
ADNUC_num1,DLkcat,15.1769,47769.33190000007,1143.763955384101
UPP3MT_num1,DLkcat,14.9983,63472.30490000018,850.6683361359995
MEPCT,DLkcat,14.9983,27524.35339999998,1961.6766001849128
RNTR4c,DLkcat,14.9264,10917.149099999991,4922.076222262096
GF6PTA,DLkcat,14.8195,134428.89140000028,396.86558034056577
METTRS_num1,DLkcat,14.6604,67618.3354000002,780.5196576903584
5FTHFC,DLkcat,14.6521,20577.296399999992,2563.3863154150813
ARBt3ipp,DLkcat,14.5781,33053.27929999996,1587.774681104034
ARGORNt7pp,DLkcat,14.5781,53629.27280000007,978.591676894786
PGP160abcpp_num2,DLkcat,14.4527,124789.74090000006,416.9390818889021
ACALD,DLkcat,14.4486,38867.74190000004,1338.255258919478
THRS,DLkcat,14.2675,52930.62420000019,970.3834174696888
GNK_num1,DLkcat,14.2634,18469.66759999999,2780.1388261042675
PHETRS,DLkcat,14.1304,254560.9390000012,199.8320724296188
FDH4pp_num1,DLkcat,14.1292,32629.927200000035,1558.848712356304
ACMUMptspp_num2,DLkcat,13.8241,9132.906999999994,5449.169689344262
HPPK2,DLkcat,13.56,18044.162,2705.362543297937
UAMDH_num1,DLkcat,13.4853,36370.71590000005,1334.784834411245
UAGCVT_num1,DLkcat,13.4644,46936.31080000005,1032.7151660159866
ACODA,DLkcat,13.2117,47771.77660000007,995.6112873558052
AACPS8_num2,DLkcat,13.1768,72794.94800000028,651.6452213139821
HXPRT_num1,DLkcat,13.1615,33956.41260000002,1395.3594143805396
PNTK,DLkcat,12.9901,35315.15200000003,1324.2010115091664
SEPHCHCS,DLkcat,12.9237,114571.8832000002,406.0797352766208
G3PAT181_num1,DLkcat,12.8648,51947.94010000007,891.5325595364644
GARFT_reverse,DLkcat,12.8472,110167.4881000002,419.81460045652
THDPS_num1,DLkcat,12.8454,93509.48189999998,494.5320951457438
FA120ACPHi_num2,DLkcat,12.723,36257.034700000055,1263.2803641826763
AACPS7_num2,DLkcat,12.723,72794.94800000028,629.2030045821288
AACPS6_num2,DLkcat,12.723,72794.94800000028,629.2030045821288
DHAPT,DLkcat,12.6866,39240.35870000007,1163.8976174802378
PA161abcpp_num2,DLkcat,12.668,124789.74090000006,365.4531187507256
